"0000000000000055","2021-01-06","6d200c82-7466-11","00000007","14295.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000056","2021-01-06","6d2010db-7466-11","00000011","49190.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000057","2021-01-06","6d200ed4-7466-11","00000001","16045.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000058","2021-01-06","6d200c82-7466-11","00000008","36851.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000059","2021-01-06","6d201026-7466-11","00000014","24895.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000060","2021-01-07","0a400032-7395-11","00000004","49600.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000061","2021-01-07","6d200ed4-7466-11","00000001","2660.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000062","2021-01-07","6d201026-7466-11","00000003","325.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000063","2021-01-07","0a3604c0-7395-11","00000012","15490.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000064","2021-01-07","0a400032-7395-11","00000014","62110.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000065","2021-01-07","6d201026-7466-11","00000014","50505.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000066","2021-01-07","6d20108a-7466-11","00000002","40055.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000067","2021-01-08","6d2010db-7466-11","00000005","29960.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000068","2021-01-08","0a400032-7395-11","00000013","260.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000069","2021-01-08","6d201026-7466-11","00000013","38705.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000070","2021-01-08","6d20108a-7466-11","00000011","25170.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000071","2021-01-08","6d200ed4-7466-11","00000006","400.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000072","2021-01-08","6d201026-7466-11","00000003","11680.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000073","2021-01-08","0a3601ca-7395-11","00000007","425.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000074","2021-01-08","6d200ed4-7466-11","00000001","13735.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000075","2021-01-08","6d200f5f-7466-11","00000004","3330.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000076","2021-01-08","6d20108a-7466-11","00000011","16815.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000077","2021-01-08","0a3604c0-7395-11","00000011","84680.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000078","2021-01-08","6d200ed4-7466-11","00000001","2945.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000079","2021-01-08","6d1eaf85-7466-11","00000009","8720.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000080","2021-01-08","0a3601ca-7395-11","00000010","21885.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000081","2021-01-08","6d200c82-7466-11","00000006","32196.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000082","2021-01-08","0a400032-7395-11","00000003","1855.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000083","2021-01-08","0a3601ca-7395-11","00000010","1600.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000084","2021-01-08","0a400032-7395-11","00000014","30320.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000085","2021-01-08","6d1eaf85-7466-11","00000010","11820.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000086","2021-01-09","6d201026-7466-11","00000003","60.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000087","2021-01-09","0a3604c0-7395-11","00000011","2520.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000088","2021-01-09","6d201026-7466-11","00000004","1430.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000089","2021-01-09","0a400032-7395-11","00000013","37340.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000090","2021-01-09","0a3604c0-7395-11","00000011","50.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000091","2021-01-09","0a3604c0-7395-11","00000005","210.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000092","2021-01-09","0a400032-7395-11","00000014","40460.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000093","2021-01-09","6d200ed4-7466-11","00000001","45030.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000094","2021-01-09","6d201026-7466-11","00000004","76585.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000095","2021-01-09","6d200ed4-7466-11","00000007","45775.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000096","2021-01-09","6d200f5f-7466-11","00000003","1345.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000097","2021-01-09","6d200f5f-7466-11","00000014","49155.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000098","2021-01-09","6d20108a-7466-11","00000005","260.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000099","2021-01-09","6d201026-7466-11","00000013","24410.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000100","2021-01-10","6d200ed4-7466-11","00000006","7130.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000101","2021-01-11","6d2010db-7466-11","00000012","465.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000102","2021-01-11","6d200ed4-7466-11","00000007","6295.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000103","2021-01-11","6d200f5f-7466-11","00000004","35660.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000104","2021-01-11","6d2010db-7466-11","00000012","37400.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000105","2021-01-11","6d200ed4-7466-11","00000007","4605.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000106","2021-01-11","0a400032-7395-11","00000004","48615.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000107","2021-01-11","6d2010db-7466-11","00000005","340.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000108","2021-01-11","6d200f5f-7466-11","00000014","11735.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000109","2021-01-11","0a400032-7395-11","00000004","1800.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000110","2021-01-11","0a3604c0-7395-11","00000012","76130.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000111","2021-01-11","0a3601ca-7395-11","00000009","6280.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000112","2021-01-11","0a3604c0-7395-11","00000002","34640.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000113","2021-01-11","0a400032-7395-11","00000013","21780.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000114","2021-01-11","6d200c82-7466-11","00000009","1790.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000115","2021-01-11","6d200f5f-7466-11","00000014","19225.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000116","2021-01-11","0a3601ca-7395-11","00000009","2080.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000117","2021-01-12","0a400032-7395-11","00000014","22550.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000118","2021-01-12","0a3604c0-7395-11","00000011","19580.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000119","2021-01-12","6d200ed4-7466-11","00000010","32760.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000120","2021-01-12","6d2010db-7466-11","00000002","195.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000121","2021-01-12","6d201026-7466-11","00000003","27800.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000122","2021-01-12","6d200f5f-7466-11","00000003","24950.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000123","2021-01-12","0a3604c0-7395-11","00000012","8150.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000124","2021-01-12","6d200f5f-7466-11","00000014","2625.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000125","2021-01-12","6d1eaf85-7466-11","00000008","14053.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000126","2021-01-12","6d20108a-7466-11","00000002","4280.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000127","2021-01-12","6d201026-7466-11","00000014","2470.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000128","2021-01-12","6d200c82-7466-11","00000006","2138.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000129","2021-01-12","6d200ed4-7466-11","00000001","14115.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000130","2021-01-12","6d200c82-7466-11","00000006","3633.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000131","2021-01-12","0a400032-7395-11","00000013","3200.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000132","2021-01-12","6d1eaf85-7466-11","00000010","5785.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000133","2021-01-13","6d2010db-7466-11","00000012","275.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000134","2021-01-13","0a400032-7395-11","00000003","1100.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000135","2021-01-13","6d20108a-7466-11","00000012","6715.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000136","2021-01-13","0a3604c0-7395-11","00000005","31915.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000137","2021-01-13","6d1eaf85-7466-11","00000007","32290.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000138","2021-01-13","6d200c82-7466-11","00000009","25969.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000139","2021-01-13","6d20108a-7466-11","00000002","2595.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000140","2021-01-13","6d200c82-7466-11","00000009","6424.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000141","2021-01-13","6d200c82-7466-11","00000001","56095.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000142","2021-01-13","6d200ed4-7466-11","00000001","4965.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000143","2021-01-13","0a3604c0-7395-11","00000011","12600.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000144","2021-01-13","0a3601ca-7395-11","00000008","30570.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000145","2021-01-13","6d200f5f-7466-11","00000013","7940.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000146","2021-01-13","0a3604c0-7395-11","00000002","30.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000147","2021-01-13","6d200c82-7466-11","00000008","39606.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000148","2021-01-13","6d20108a-7466-11","00000002","33435.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000149","2021-01-13","6d2010db-7466-11","00000011","18570.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000150","2021-01-13","6d1eaf85-7466-11","00000006","11495.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000151","2021-01-14","6d200f5f-7466-11","00000014","21305.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000152","2021-01-14","6d200ed4-7466-11","00000006","8710.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000153","2021-01-14","6d1eaf85-7466-11","00000007","49069.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000154","2021-01-14","0a3601ca-7395-11","00000010","5320.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000155","2021-01-14","6d200f5f-7466-11","00000004","81295.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000156","2021-01-14","6d20108a-7466-11","00000011","96885.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000157","2021-01-15","6d201026-7466-11","00000004","10645.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000158","2021-01-15","6d201026-7466-11","00000004","12950.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000159","2021-01-15","0a3601ca-7395-11","00000010","6140.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000160","2021-01-15","0a400032-7395-11","00000013","39355.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000161","2021-01-15","6d1eaf85-7466-11","00000008","205.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000162","2021-01-15","0a400032-7395-11","00000013","52040.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000163","2021-01-15","6d2010db-7466-11","00000002","89190.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000164","2021-01-15","6d2010db-7466-11","00000005","165.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000165","2021-01-15","6d20108a-7466-11","00000012","2995.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000166","2021-01-16","6d2010db-7466-11","00000012","760.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000167","2021-01-16","6d200f5f-7466-11","00000004","28615.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000168","2021-01-16","0a400032-7395-11","00000014","11020.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000169","2021-01-16","0a3601ca-7395-11","00000006","46795.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000170","2021-01-16","0a400032-7395-11","00000014","42760.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000171","2021-01-16","0a3601ca-7395-11","00000001","1065.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000172","2021-01-17","6d200ed4-7466-11","00000001","26495.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000173","2021-01-17","6d200ed4-7466-11","00000010","10515.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000174","2021-01-17","0a3601ca-7395-11","00000001","20600.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000175","2021-01-17","0a3601ca-7395-11","00000006","21870.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000176","2021-01-17","6d200ed4-7466-11","00000007","12665.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000177","2021-01-17","6d2010db-7466-11","00000011","21645.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000178","2021-01-17","6d201026-7466-11","00000004","52860.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000179","2021-01-17","6d2010db-7466-11","00000011","6090.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000180","2021-01-18","0a400032-7395-11","00000013","300.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000181","2021-01-18","6d200c82-7466-11","00000007","7125.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000182","2021-01-18","6d201026-7466-11","00000013","29810.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000183","2021-01-18","6d201026-7466-11","00000014","1230.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000184","2021-01-18","6d200c82-7466-11","00000001","4067.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000185","2021-01-18","6d2010db-7466-11","00000002","32405.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000186","2021-01-19","6d2010db-7466-11","00000011","5425.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000187","2021-01-19","6d2010db-7466-11","00000011","60745.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000188","2021-01-19","6d1eaf85-7466-11","00000008","20156.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000189","2021-01-19","6d1eaf85-7466-11","00000001","15080.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000190","2021-01-19","6d200ed4-7466-11","00000001","3870.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000191","2021-01-19","6d201026-7466-11","00000004","10075.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000192","2021-01-19","6d2010db-7466-11","00000011","95.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000193","2021-01-19","6d1eaf85-7466-11","00000006","5688.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000194","2021-01-19","0a400032-7395-11","00000004","630.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000195","2021-01-19","0a3604c0-7395-11","00000005","12765.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000196","2021-01-19","6d200ed4-7466-11","00000009","1360.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000197","2021-01-19","6d2010db-7466-11","00000011","1260.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000198","2021-01-19","6d200f5f-7466-11","00000003","2145.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000199","2021-01-19","6d200c82-7466-11","00000007","15510.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000200","2021-01-19","6d1eaf85-7466-11","00000008","31420.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000201","2021-01-19","0a3604c0-7395-11","00000011","2080.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000202","2021-01-20","6d2010db-7466-11","00000002","40100.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000203","2021-01-20","0a3601ca-7395-11","00000009","2605.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000204","2021-01-20","6d200ed4-7466-11","00000006","38875.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000205","2021-01-20","6d201026-7466-11","00000014","4910.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000206","2021-01-20","0a3601ca-7395-11","00000007","140.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000207","2021-01-20","0a3601ca-7395-11","00000009","52000.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000208","2021-01-20","0a400032-7395-11","00000014","112440.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000209","2021-01-20","0a3601ca-7395-11","00000001","17680.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000210","2021-01-20","6d200c82-7466-11","00000009","36664.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000211","2021-01-20","6d1eaf85-7466-11","00000010","25290.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000212","2021-01-20","6d20108a-7466-11","00000002","32305.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000213","2021-01-20","0a3604c0-7395-11","00000002","25140.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
"0000000000000214","2021-01-20","6d201026-7466-11","00000004","375.0000","2022-01-16 12:17:24","2022-01-16 12:17:24","0"
