"0000000000000065","2021-01-10","0a3601ca-7395-11","00000001","17500.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000066","2021-01-10","0a400032-7395-11","00000014","12470.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000067","2021-01-10","6d2010db-7466-11","00000005","59850.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000068","2021-01-10","6d200ed4-7466-11","00000006","24865.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000069","2021-01-10","6d201026-7466-11","00000013","47265.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000070","2021-01-10","6d200c82-7466-11","00000010","3314.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000071","2021-01-10","6d2010db-7466-11","00000005","13490.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000072","2021-01-10","6d20108a-7466-11","00000002","18495.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000073","2021-01-10","6d201026-7466-11","00000013","1480.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000074","2021-01-10","0a400032-7395-11","00000004","40935.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000075","2021-01-10","0a3601ca-7395-11","00000008","2550.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000076","2021-01-10","0a3604c0-7395-11","00000005","34055.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000077","2021-01-10","6d1eaf85-7466-11","00000006","28340.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000078","2021-01-10","0a3601ca-7395-11","00000001","60395.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000079","2021-01-10","0a400032-7395-11","00000014","17635.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000080","2021-01-10","0a400032-7395-11","00000014","21920.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000081","2021-01-11","6d2010db-7466-11","00000002","61995.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000082","2021-01-11","6d201026-7466-11","00000013","20425.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000083","2021-01-11","0a400032-7395-11","00000004","6710.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000084","2021-01-11","6d200c82-7466-11","00000006","14765.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000085","2021-01-11","6d200ed4-7466-11","00000008","32570.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000086","2021-01-11","6d200ed4-7466-11","00000006","27940.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000087","2021-01-11","0a3601ca-7395-11","00000007","21910.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000088","2021-01-11","6d201026-7466-11","00000004","550.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000089","2021-01-11","6d200ed4-7466-11","00000010","4465.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000090","2021-01-11","0a400032-7395-11","00000013","88450.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000091","2021-01-11","6d2010db-7466-11","00000002","10350.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000092","2021-01-11","6d200f5f-7466-11","00000004","5670.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000093","2021-01-11","6d200c82-7466-11","00000006","16010.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000094","2021-01-11","6d200c82-7466-11","00000010","45290.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000095","2021-01-11","0a400032-7395-11","00000013","27550.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000096","2021-01-12","6d200f5f-7466-11","00000014","38490.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000097","2021-01-12","6d200ed4-7466-11","00000006","980.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000098","2021-01-12","6d1eaf85-7466-11","00000008","1800.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000099","2021-01-12","6d200f5f-7466-11","00000014","325.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000100","2021-01-12","6d200ed4-7466-11","00000008","45240.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000101","2021-01-12","0a3601ca-7395-11","00000001","18380.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000102","2021-01-13","6d20108a-7466-11","00000012","22160.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000103","2021-01-13","6d200c82-7466-11","00000006","108.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000104","2021-01-13","0a3601ca-7395-11","00000009","245.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000105","2021-01-13","0a3601ca-7395-11","00000006","20925.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000106","2021-01-13","0a3601ca-7395-11","00000009","67300.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000107","2021-01-13","6d2010db-7466-11","00000012","38420.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000108","2021-01-13","0a400032-7395-11","00000013","13350.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000109","2021-01-13","6d200c82-7466-11","00000009","1878.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000110","2021-01-13","0a3604c0-7395-11","00000002","1225.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000111","2021-01-13","0a3601ca-7395-11","00000010","11615.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000112","2021-01-13","6d200c82-7466-11","00000009","53528.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000113","2021-01-14","6d200ed4-7466-11","00000007","2780.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000114","2021-01-14","6d200ed4-7466-11","00000007","44000.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000115","2021-01-14","6d200c82-7466-11","00000008","37657.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000116","2021-01-14","6d201026-7466-11","00000013","425.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000117","2021-01-14","0a3604c0-7395-11","00000005","2610.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000118","2021-01-14","6d200f5f-7466-11","00000004","2215.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000119","2021-01-14","6d200c82-7466-11","00000001","6579.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000120","2021-01-14","6d201026-7466-11","00000013","19430.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000121","2021-01-15","6d200ed4-7466-11","00000001","40570.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000122","2021-01-15","6d20108a-7466-11","00000002","18430.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000123","2021-01-15","6d200ed4-7466-11","00000007","61150.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000124","2021-01-15","6d200f5f-7466-11","00000014","45060.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000125","2021-01-15","6d2010db-7466-11","00000012","8190.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000126","2021-01-15","6d201026-7466-11","00000014","40795.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000127","2021-01-15","6d200ed4-7466-11","00000006","9640.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000128","2021-01-15","6d200ed4-7466-11","00000001","13125.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000129","2021-01-15","6d201026-7466-11","00000003","5120.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000130","2021-01-15","6d2010db-7466-11","00000005","39315.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000131","2021-01-15","6d200f5f-7466-11","00000013","2490.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000132","2021-01-15","0a400032-7395-11","00000004","185.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000133","2021-01-15","6d20108a-7466-11","00000012","102125.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000134","2021-01-16","0a3601ca-7395-11","00000010","2090.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000135","2021-01-16","0a3604c0-7395-11","00000002","1200.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000136","2021-01-16","6d200c82-7466-11","00000006","24136.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000137","2021-01-16","0a3604c0-7395-11","00000011","12870.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000138","2021-01-16","6d20108a-7466-11","00000012","3615.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000139","2021-01-16","6d2010db-7466-11","00000012","46285.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000140","2021-01-16","6d2010db-7466-11","00000005","28100.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000141","2021-01-16","0a3604c0-7395-11","00000005","170.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000142","2021-01-16","6d201026-7466-11","00000014","99145.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000143","2021-01-16","0a400032-7395-11","00000004","31895.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000144","2021-01-16","6d200ed4-7466-11","00000008","19130.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000145","2021-01-17","6d201026-7466-11","00000014","21360.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000146","2021-01-17","6d20108a-7466-11","00000011","23605.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000147","2021-01-17","6d200ed4-7466-11","00000008","3865.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000148","2021-01-17","6d200c82-7466-11","00000007","7730.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000149","2021-01-17","6d200c82-7466-11","00000008","2095.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000150","2021-01-18","6d201026-7466-11","00000003","330.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000151","2021-01-18","6d2010db-7466-11","00000005","49115.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000152","2021-01-18","6d200f5f-7466-11","00000014","22110.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000153","2021-01-18","6d20108a-7466-11","00000012","4475.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000154","2021-01-18","6d1eaf85-7466-11","00000009","58467.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000155","2021-01-18","6d1eaf85-7466-11","00000007","7402.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000156","2021-01-18","6d200ed4-7466-11","00000008","285.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000157","2021-01-18","6d200c82-7466-11","00000006","48447.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000158","2021-01-18","6d200f5f-7466-11","00000013","21915.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000159","2021-01-18","6d200ed4-7466-11","00000001","49645.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000160","2021-01-18","6d201026-7466-11","00000014","30290.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000161","2021-01-18","6d20108a-7466-11","00000012","35420.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000162","2021-01-18","0a3601ca-7395-11","00000010","8720.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000163","2021-01-18","6d20108a-7466-11","00000002","60985.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000164","2021-01-18","6d1eaf85-7466-11","00000010","10870.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000165","2021-01-18","6d200f5f-7466-11","00000013","1960.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000166","2021-01-18","6d200c82-7466-11","00000009","8211.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000167","2021-01-19","6d200f5f-7466-11","00000004","6915.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000168","2021-01-19","0a3604c0-7395-11","00000012","10850.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000169","2021-01-19","6d201026-7466-11","00000003","25165.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000170","2021-01-19","0a3601ca-7395-11","00000006","104940.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000171","2021-01-19","6d2010db-7466-11","00000002","51080.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000172","2021-01-19","0a3601ca-7395-11","00000007","130.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000173","2021-01-19","6d200c82-7466-11","00000001","60.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000174","2021-01-19","6d200f5f-7466-11","00000004","2865.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000175","2021-01-19","0a3604c0-7395-11","00000002","5465.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000176","2021-01-19","6d200c82-7466-11","00000008","36683.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000177","2021-01-20","6d200ed4-7466-11","00000010","13550.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000178","2021-01-20","6d200ed4-7466-11","00000007","680.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000179","2021-01-20","0a3604c0-7395-11","00000011","4210.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000180","2021-01-20","6d200c82-7466-11","00000007","50685.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000181","2021-01-20","6d1eaf85-7466-11","00000007","10645.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000182","2021-01-20","6d2010db-7466-11","00000005","22495.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000183","2021-01-20","6d200c82-7466-11","00000009","246.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000184","2021-01-20","0a3601ca-7395-11","00000001","10000.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000185","2021-01-20","6d200ed4-7466-11","00000001","55840.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000186","2021-01-21","6d200f5f-7466-11","00000013","35890.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000187","2021-01-21","6d1eaf85-7466-11","00000010","5440.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000188","2021-01-21","6d1eaf85-7466-11","00000006","3461.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000189","2021-01-21","0a3601ca-7395-11","00000007","780.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000190","2021-01-21","0a400032-7395-11","00000003","2880.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000191","2021-01-21","6d20108a-7466-11","00000012","1825.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000192","2021-01-21","6d201026-7466-11","00000003","3015.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000193","2021-01-21","0a3601ca-7395-11","00000001","15180.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000194","2021-01-21","6d201026-7466-11","00000014","38480.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000195","2021-01-21","6d200c82-7466-11","00000007","38548.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000196","2021-01-21","6d20108a-7466-11","00000002","19655.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000197","2021-01-21","6d200f5f-7466-11","00000004","1275.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000198","2021-01-21","6d200c82-7466-11","00000006","2965.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000199","2021-01-22","6d200c82-7466-11","00000001","18400.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000200","2021-01-22","6d200ed4-7466-11","00000001","12000.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000201","2021-01-22","6d200f5f-7466-11","00000013","66330.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000202","2021-01-22","6d20108a-7466-11","00000002","990.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000203","2021-01-22","6d201026-7466-11","00000004","1840.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000204","2021-01-22","6d2010db-7466-11","00000012","31450.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000205","2021-01-22","0a400032-7395-11","00000003","1205.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000206","2021-01-22","0a3604c0-7395-11","00000005","4960.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000207","2021-01-22","6d20108a-7466-11","00000011","6590.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000208","2021-01-22","6d200f5f-7466-11","00000004","5435.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000209","2021-01-22","6d200c82-7466-11","00000007","6540.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000210","2021-01-22","6d200f5f-7466-11","00000014","4080.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000211","2021-01-22","6d20108a-7466-11","00000005","5920.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000212","2021-01-22","0a3601ca-7395-11","00000010","60095.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000213","2021-01-22","6d200c82-7466-11","00000009","22645.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
"0000000000000214","2021-01-22","6d20108a-7466-11","00000012","56525.0000","2022-01-16 11:59:24","2022-01-16 11:59:24","0"
